"subject_id","V1__1","V2__1","V1__2","V2__2","V1__3","V2__3","V1__4","V2__4","V1__5","V2__5","V1__6","V2__6","V1__7","V2__7","V1__8","V2__8"
"318","a","c","b","e","e","g","g","h","g","g","f","d","e","b","c","a"
"319","a","c","c","e","f","g","h","h","g","f","f","d","d","b","b","a"
"320","a","d","b","f","e","g","g","h","g","f","f","d","e","b","e","a"
"321","a","c","a","e","d","f","g","h","h","g","g","e","e","b","d","a"
"322","a","g","d","h","f","h","e","f","e","c","a","b","c","b","h","b"
"323","c","e","f","f","h","h","g","g","f","e","c","c","b","b","a","a"
"324","a","e","b","f","e","g","g","h","g","f","f","c","f","b","e","a"
"325","a","c","b","e","d","g","f","h","f","f","f","d","f","b","f","a"
"326","a","b","a","d","d","f","g","h","g","h","f","e","f","c","e","a"
"327","b","f","d","h","e","h","e","f","d","c","a","b","f","b","h","b"
"328","a","g","d","h","g","h","f","e","e","b","b","b","e","b","h","b"
"329","a","d","b","f","e","g","g","h","g","f","f","d","f","b","f","a"
"330","a","e","d","g","f","h","e","f","e","c","b","b","c","b","h","b"
"331","d","g","g","h","f","g","e","e","c","c","a","b","c","b","h","b"
"332","d","h","h","g","g","f","g","e","e","d","c","c","b","b","a","a"
"333","a","d","b","e","e","g","h","h","g","f","f","d","d","b","c","a"
"334","a","e","c","f","g","h","f","g","e","e","e","c","e","a","f","a"
"335","a","e","b","e","e","g","g","h","g","f","f","d","e","b","e","a"
"336","b","c","d","e","g","g","h","h","g","g","e","d","c","b","a","a"
"337","a","f","b","f","g","g","g","g","f","e","e","c","d","b","d","a"
"338","a","b","c","d","f","f","h","h","g","g","f","e","d","c","b","a"
"339","a","d","b","f","e","g","g","h","g","f","f","d","e","b","e","a"
"340","a","e","c","g","g","h","e","g","e","e","f","c","g","a","g","a"
"341","a","c","c","e","g","g","h","h","f","g","d","d","d","b","e","a"
"342","b","g","a","e","c","f","f","h","g","d","f","a","c","b","h","b"
"343","a","e","b","f","f","g","h","g","g","f","f","c","d","b","c","a"
"344","a","d","b","f","f","g","h","h","g","f","e","d","d","b","c","a"
"345","a","e","c","f","g","h","f","g","e","e","d","b","c","b","h","a"
"346","b","f","c","h","d","g","e","e","e","b","a","b","f","b","h","b"
"347","b","g","f","h","g","h","g","e","g","c","b","b","a","b","g","b"
"348","a","d","a","e","d","g","g","h","g","g","f","d","e","b","e","a"
"349","a","f","d","g","g","h","h","g","g","e","e","c","c","b","b","a"
"350","a","f","c","f","g","h","f","g","f","e","e","c","e","b","f","a"
"351","a","b","a","d","d","f","g","h","h","h","g","f","e","c","c","a"
"352","a","b","b","d","e","f","h","h","g","g","f","e","d","c","c","a"
"353","e","f","h","g","g","h","e","f","e","c","a","b","a","b","g","b"
"354","a","d","d","g","g","h","f","f","f","c","c","b","a","b","g","b"
"355","c","f","e","h","g","h","e","e","d","c","a","b","d","b","h","b"
"356","b","f","e","g","h","h","g","g","f","e","d","c","b","b","a","a"
"357","a","c","a","e","e","g","h","h","g","g","f","d","e","b","f","a"
"358","a","c","b","e","d","f","f","h","h","g","g","e","f","b","e","a"
"359","b","g","f","h","f","g","e","d","c","b","a","b","e","b","h","c"
"360","c","f","g","g","h","h","f","f","e","d","e","b","b","a","a","a"
"361","b","f","e","h","f","h","e","f","e","c","a","b","e","b","h","b"
"362","a","d","d","e","g","g","h","h","g","g","e","d","c","b","b","a"
"363","a","c","b","d","c","e","e","g","g","h","g","g","f","c","f","a"
"364","a","f","c","f","g","g","h","g","g","f","f","c","d","b","b","a"
"365","a","b","b","d","e","f","h","h","g","g","f","e","d","b","b","a"
"366","a","d","c","f","e","h","d","h","d","f","e","c","g","a","h","a"
"367","d","f","g","g","h","g","f","f","c","e","b","c","a","b","c","a"
"368","a","e","b","e","e","f","g","g","g","g","f","d","e","b","f","a"
"369","b","f","f","h","f","h","e","f","d","c","a","b","b","b","h","b"
"370","d","f","e","f","h","h","g","g","e","e","c","c","b","b","a","a"
"371","b","e","e","g","h","h","g","g","e","e","c","c","b","b","b","a"
"372","a","c","b","d","d","f","g","h","g","h","g","e","f","b","e","a"
"373","e","h","b","e","c","g","c","g","e","d","c","a","e","b","h","b"
"374","b","g","e","h","e","g","d","e","e","b","h","b","e","b","a","b"
"375","a","b","b","d","d","f","g","h","h","h","g","e","e","c","d","a"
"376","a","d","d","f","g","h","h","g","g","f","e","d","c","b","a","a"
"377","a","e","d","f","h","h","h","g","f","e","d","c","b","b","b","a"
"378","c","d","d","f","h","g","h","h","f","f","d","d","b","b","a","a"
"379","b","g","b","e","d","h","d","f","g","c","b","b","e","b","h","b"
"380","a","d","b","f","f","g","g","h","g","f","f","d","e","b","e","a"
"381","a","d","b","e","d","g","g","h","g","g","f","d","f","b","f","a"
"382","a","d","b","e","f","g","h","h","g","f","e","d","d","b","c","a"
"383","a","e","b","f","e","g","g","h","g","f","f","d","e","b","e","a"
"384","a","f","b","g","d","h","e","f","e","e","f","c","g","b","h","a"
"385","a","e","b","f","f","g","h","g","f","f","e","c","e","b","e","a"
"386","a","e","d","f","g","h","g","g","f","e","f","c","e","a","a","a"
"387","a","e","c","f","g","g","h","g","g","f","e","c","c","b","b","a"
"388","a","d","c","f","h","g","h","g","f","f","d","d","c","b","d","a"
"389","a","c","c","e","f","g","h","h","g","f","e","d","c","b","b","a"
"390","h","g","g","h","e","g","d","f","c","d","c","c","b","b","b","a"
"391","a","d","b","d","e","f","g","h","g","g","f","e","d","b","e","a"
"392","a","c","d","e","g","g","h","h","f","f","d","d","c","b","b","a"
"393","a","c","b","e","d","g","g","h","h","g","g","d","e","b","c","a"
"394","b","d","f","f","h","h","h","g","f","f","d","c","b","b","b","a"
"395","a","d","b","f","d","g","f","h","f","f","f","d","f","b","g","a"
"396","a","c","a","e","d","g","h","h","g","f","g","d","e","b","d","a"
"397","b","f","g","h","g","h","f","f","d","c","a","b","a","b","h","b"
"398","a","f","c","f","f","h","g","g","f","e","f","c","e","a","e","a"
"399","c","h","c","f","c","h","c","e","d","b","b","b","f","b","h","c"
"400","a","c","d","e","g","g","h","h","g","f","e","d","b","b","b","a"
"401","a","c","c","e","f","g","h","h","g","f","e","d","c","b","b","a"
"402","a","c","b","e","e","g","h","h","g","g","f","d","d","b","c","a"
"403","b","f","d","h","e","h","e","d","c","b","a","b","f","b","h","c"
"404","a","d","b","e","f","g","h","h","g","f","e","d","c","b","b","a"
"405","b","f","f","h","f","h","f","f","f","c","b","b","a","b","h","b"
"406","a","c","b","e","f","g","h","h","g","f","f","d","d","b","c","a"
"407","a","c","c","e","f","g","h","h","g","g","f","d","e","b","d","a"
"408","a","c","d","e","g","g","h","h","g","f","d","d","b","b","a","a"
"409","a","e","b","f","f","h","f","g","f","d","e","b","b","b","h","b"
"410","a","e","b","e","d","g","g","h","g","f","f","d","f","b","f","a"
"411","f","h","h","g","g","g","f","e","d","d","b","c","a","b","a","a"
"412","a","c","a","e","d","g","g","h","g","g","f","d","f","b","g","a"
"413","a","d","b","e","e","g","h","h","g","f","f","d","d","b","d","a"
"414","a","c","b","e","e","g","h","h","g","f","f","d","d","b","b","a"
"415","c","g","e","h","f","g","f","d","g","b","h","b","c","b","a","c"
"416","a","e","b","e","d","g","g","h","g","f","f","d","f","b","e","a"
"417","a","c","b","e","d","g","g","h","g","f","f","d","f","b","f","a"
"418","a","f","c","g","h","h","g","g","f","e","e","c","c","a","d","a"
"419","b","f","e","h","f","h","e","e","c","b","a","b","e","b","h","b"
"420","a","f","c","g","g","g","g","g","f","e","e","c","e","b","d","a"
"421","a","e","d","f","g","g","h","g","g","f","e","d","c","b","c","a"
"422","b","e","e","g","h","h","g","g","e","d","c","a","a","b","f","b"
"423","a","c","b","d","d","f","g","h","g","g","g","e","e","b","d","a"
"424","a","d","b","e","e","f","h","h","h","g","f","e","d","b","c","a"
"425","a","d","b","f","e","g","h","h","g","f","f","d","e","b","d","a"
"426","a","d","b","f","e","g","g","h","g","f","f","d","e","b","f","a"
"427","a","d","e","f","h","h","g","g","e","f","c","d","b","b","e","a"
"428","b","e","d","f","h","h","h","g","f","e","d","c","b","b","b","a"
"429","a","c","b","f","e","g","g","h","f","f","f","d","g","b","e","a"
"430","a","c","b","e","c","g","f","h","f","f","f","d","f","b","h","a"
"431","a","c","b","e","e","g","h","h","h","g","f","d","d","b","b","a"
"432","c","g","f","h","f","g","d","d","b","b","a","b","e","b","h","b"
"433","a","e","c","g","g","h","e","g","e","d","e","b","a","b","h","b"
"434","a","d","b","e","d","g","g","h","h","g","g","d","e","b","d","a"
"435","a","c","b","d","d","e","g","g","h","h","g","f","e","c","d","a"
"436","a","f","d","f","g","h","h","g","g","e","e","c","c","b","b","a"
"437","a","b","b","d","e","f","h","h","h","g","f","e","d","c","b","a"
"438","a","f","d","g","h","h","f","f","e","e","d","c","d","b","g","a"
"439","a","f","c","f","g","g","g","g","f","e","e","c","d","a","d","a"
"440","b","g","d","h","d","g","d","e","c","b","b","b","f","b","h","b"
"441","a","c","b","f","f","g","h","h","g","f","e","d","d","b","c","a"
"442","b","e","e","f","h","h","h","g","f","e","c","c","b","b","a","a"
"443","a","e","c","e","f","g","h","h","g","f","e","d","c","b","b","a"
"444","a","e","b","e","f","g","h","h","g","f","f","d","e","b","d","a"
"445","a","c","b","e","e","g","h","h","g","g","f","d","d","b","c","a"
"446","a","e","b","f","e","g","g","h","f","f","f","d","f","b","f","a"
"447","f","e","c","g","h","h","h","g","f","e","c","c","b","b","a","a"
"448","a","c","a","d","d","f","f","h","h","g","g","e","e","b","e","a"
"449","a","d","b","e","e","g","g","h","g","f","f","d","e","b","e","a"
"450","a","c","b","e","d","g","g","h","g","g","f","d","e","b","f","a"
"451","a","d","b","e","e","g","h","h","h","g","f","d","e","b","c","a"
"452","a","e","e","g","h","h","g","g","f","e","f","c","d","a","a","a"
"453","b","f","f","h","g","h","f","f","f","c","a","b","a","b","g","b"
"454","a","e","b","e","e","f","g","g","g","g","f","d","e","b","d","a"
"455","a","f","e","h","f","h","c","e","f","b","h","b","e","b","b","b"
"456","b","f","e","g","g","h","f","f","d","c","a","b","c","b","h","b"
"457","a","b","b","d","f","g","h","h","g","g","f","e","d","b","c","a"
"458","a","e","b","f","e","g","g","g","g","f","e","c","e","b","f","a"
"459","h","h","g","g","e","g","d","e","c","d","c","c","b","b","b","a"
"460","a","d","b","e","e","g","g","h","f","f","f","d","f","b","f","a"
"461","b","c","e","e","g","g","h","h","f","f","d","d","b","b","a","a"
"462","a","d","c","f","f","h","f","g","d","e","c","b","c","a","h","b"
"463","a","b","c","d","f","f","h","h","g","g","f","e","d","b","d","a"
"464","c","g","g","h","f","g","e","d","c","b","a","b","d","b","h","c"
"465","a","a","b","c","c","e","e","g","g","h","g","f","f","d","f","a"
"466","a","f","e","h","g","h","f","f","f","b","b","b","b","b","h","b"
"467","c","g","f","h","f","g","e","d","c","b","a","b","d","b","h","b"
"468","a","c","c","d","f","g","h","h","g","g","f","d","d","b","b","a"
"469","a","c","b","e","d","g","g","h","g","f","g","d","f","b","e","a"
"470","a","c","d","e","g","g","g","h","f","f","e","d","d","b","d","a"
"471","a","c","c","e","f","g","h","h","g","g","e","d","c","b","b","a"
"472","a","e","b","f","g","g","h","g","f","e","e","c","d","b","c","a"
"473","a","f","d","h","f","h","f","f","g","b","b","b","b","b","h","b"
"474","a","d","c","e","e","g","h","h","g","f","f","d","e","b","c","a"
"475","a","d","a","e","d","g","g","h","h","g","g","d","e","b","d","a"
"476","a","b","b","c","e","f","g","h","h","h","f","f","e","c","c","a"
"477","c","g","g","h","f","g","d","c","c","b","a","b","d","b","h","c"
"478","a","c","b","e","e","g","g","h","g","g","f","d","e","b","d","a"
"479","b","f","f","g","g","h","g","f","f","c","c","b","a","b","f","b"
"480","a","e","f","g","g","h","d","g","c","e","c","c","c","a","h","a"
"481","a","e","d","g","g","h","f","f","f","c","b","b","b","b","h","b"
"482","a","g","f","h","f","g","f","e","f","c","b","b","a","b","h","b"
"483","a","e","d","f","g","g","h","g","f","e","e","c","c","b","b","a"
"484","b","g","f","h","e","g","e","e","d","c","a","b","d","b","h","b"
"485","a","d","b","f","e","g","h","h","g","f","e","d","d","b","e","a"
"486","b","d","e","g","g","h","f","g","f","d","f","b","a","b","f","b"
"487","a","c","b","e","d","g","g","h","g","g","g","d","f","b","e","a"
"488","f","e","f","g","h","h","g","g","e","e","c","c","a","b","a","a"
"489","a","d","c","f","g","h","f","g","e","e","e","c","f","a","g","a"
"490","a","d","b","e","e","g","g","h","f","f","e","d","f","b","g","a"
"491","c","h","e","g","c","h","d","e","e","b","a","b","e","b","h","c"
"492","e","h","c","g","e","e","c","g","d","d","b","b","c","a","h","b"
"493","c","g","g","h","f","g","d","c","b","b","a","b","e","b","h","c"
"494","a","b","b","d","c","f","f","g","g","h","g","f","f","c","f","a"
"495","a","e","b","f","f","g","g","g","f","e","f","c","e","b","f","a"
"496","b","e","d","f","h","h","h","g","f","e","d","c","b","b","b","a"
"497","a","c","e","e","g","g","f","h","e","f","d","d","d","b","f","a"
"498","a","d","b","e","f","g","h","h","g","f","e","d","d","b","d","a"
"499","h","h","c","g","c","f","c","e","c","d","c","c","f","b","f","a"
"500","a","e","b","f","f","h","f","g","f","e","f","c","f","b","f","a"
"501","a","f","d","g","g","h","g","g","f","e","e","c","d","b","e","a"
"502","d","g","g","h","f","g","e","d","d","b","a","b","c","b","h","b"
"503","a","d","b","e","f","g","h","h","g","g","e","d","c","b","c","a"
"504","b","d","e","f","h","h","g","g","f","f","d","c","b","b","a","a"
"505","c","f","e","h","f","h","e","e","h","b","g","b","b","b","a","b"
"506","a","f","b","f","f","g","g","g","g","e","f","c","e","a","e","a"
"507","a","f","b","f","e","g","h","g","g","f","f","c","e","b","d","a"
"508","a","f","c","f","f","h","g","g","f","e","e","c","e","b","f","a"
"509","d","g","e","h","e","g","d","e","d","b","a","b","c","b","h","b"
"510","a","c","a","e","d","g","h","h","g","f","e","d","e","b","e","a"
"511","a","d","b","f","g","g","h","h","g","f","e","d","d","b","d","a"
"512","a","f","c","g","g","h","f","f","f","c","c","b","c","b","h","b"
"513","a","e","c","g","g","h","f","g","e","e","e","c","d","a","g","a"
"514","a","c","b","e","e","g","h","h","g","f","e","d","e","b","f","a"
"515","a","c","c","d","f","g","g","h","g","g","f","d","e","b","d","a"
"516","a","c","a","e","d","g","g","h","g","g","f","d","e","b","g","a"
"517","a","e","c","f","g","h","g","g","g","f","f","c","d","b","b","a"
"518","c","d","b","e","f","g","h","h","g","f","e","d","b","b","a","a"
"519","a","d","c","f","g","g","h","h","f","f","d","d","c","b","c","a"
"520","a","e","d","g","h","h","g","g","e","e","c","c","b","b","e","a"
"521","a","e","c","f","f","h","f","g","e","f","e","c","e","b","g","a"
"522","a","g","e","h","f","h","e","e","e","b","h","b","e","b","a","b"
"523","a","g","d","h","f","h","e","e","e","b","b","b","e","b","h","b"
"524","a","f","d","f","g","h","h","g","g","e","e","c","c","b","a","a"
"525","a","e","b","f","e","g","g","g","f","f","f","c","e","b","f","a"
"526","a","d","b","f","d","h","e","g","e","f","f","c","g","b","h","a"
"527","b","h","b","f","d","f","d","g","f","d","e","a","b","b","h","b"
"528","f","g","h","h","g","g","f","e","d","d","b","c","b","b","a","a"
"529","a","d","b","f","d","g","g","g","h","g","f","d","e","b","e","a"
"530","a","e","e","g","h","h","g","g","f","e","f","c","d","a","a","a"
"531","a","c","b","e","d","g","f","h","g","g","f","d","f","b","f","a"
"532","a","f","c","g","g","h","f","f","f","d","c","b","b","b","h","b"
"533","f","h","f","g","h","f","f","e","d","d","b","c","b","b","b","a"
"534","a","f","f","g","g","h","f","f","f","d","e","c","c","a","e","a"
"535","c","e","f","g","h","h","g","g","f","e","d","c","b","b","a","a"
"536","a","e","b","g","d","h","d","g","e","e","e","c","f","a","h","a"
"537","a","e","c","g","h","h","h","g","f","e","d","c","b","b","b","a"
"538","a","c","b","e","e","g","g","h","g","g","f","d","f","b","e","a"
"539","a","c","b","e","e","g","h","h","g","g","f","d","e","b","d","a"
"540","a","g","d","g","f","h","e","e","f","b","h","b","e","b","b","b"
"541","h","h","b","g","b","f","c","e","d","d","d","c","f","b","g","a"
"542","a","g","d","h","e","h","e","e","d","b","a","b","f","b","h","b"
"543","a","d","b","e","d","g","g","h","h","g","f","d","d","b","c","a"
"544","b","d","d","f","g","h","h","g","g","f","d","c","b","a","a","a"
"545","b","e","e","g","h","h","f","g","f","e","e","c","d","a","a","a"
"546","a","e","b","f","e","g","g","h","g","f","f","d","e","b","e","a"
"547","c","g","f","h","f","g","e","d","c","b","a","b","e","b","h","b"
"548","a","d","b","f","d","g","g","h","g","f","g","d","e","b","d","a"
"549","a","c","b","e","e","g","g","h","h","g","f","e","e","b","c","a"
"550","a","d","c","f","g","g","h","h","g","f","e","d","d","b","d","a"
"551","a","e","b","f","f","g","h","g","g","f","e","d","d","b","d","a"
"552","a","c","b","e","c","g","e","h","f","f","f","d","f","b","h","a"
"553","d","f","g","h","g","h","f","f","e","c","a","b","a","b","f","b"
"554","a","e","b","f","e","g","g","g","f","e","f","c","f","b","f","a"
"555","a","f","d","g","f","h","e","f","e","d","e","b","f","a","g","a"
"556","a","e","c","g","h","h","g","g","f","e","e","c","d","b","e","a"
"557","a","e","c","g","g","h","e","g","e","e","e","c","f","a","g","a"
"558","b","e","e","f","h","h","f","g","d","e","c","c","c","b","b","a"
"559","b","e","c","f","h","h","h","g","f","e","d","c","b","b","d","a"
"560","d","e","g","g","g","h","f","f","f","c","b","b","a","b","d","b"
"561","a","g","d","h","f","h","e","e","g","b","h","c","d","b","b","b"
"562","a","b","b","e","d","g","g","h","g","g","f","e","e","b","e","a"
"563","a","d","b","f","e","g","f","h","e","f","e","c","f","a","h","a"
"564","a","c","b","e","d","g","g","h","g","g","f","e","f","b","e","a"
"565","c","h","b","e","e","g","e","g","e","c","b","b","d","b","h","b"
"566","a","d","c","e","f","g","h","h","g","f","e","d","e","b","d","a"
"567","c","e","d","g","d","h","d","f","d","c","a","b","e","b","h","b"
"568","c","f","g","h","g","h","f","f","e","c","a","b","a","b","g","b"
"569","a","d","c","f","g","g","h","g","g","f","e","d","c","b","b","a"
"570","a","b","b","d","e","f","h","h","h","g","f","e","d","b","c","a"
"571","a","c","c","e","g","g","h","h","g","f","e","d","c","b","b","a"
"572","b","f","e","h","e","h","e","e","c","b","a","b","e","b","h","b"
"573","b","e","e","f","h","h","h","g","f","e","d","c","b","b","a","a"
"574","a","c","b","e","f","g","h","h","g","g","f","d","d","b","d","a"
"575","a","f","e","f","f","h","e","f","e","c","h","b","e","b","a","b"
"576","b","f","d","h","g","h","f","f","d","c","a","b","b","b","h","b"
"577","a","d","c","e","g","g","h","h","g","f","e","d","c","b","b","a"
"578","a","e","b","f","f","g","h","g","f","f","e","c","e","b","e","a"
"579","d","g","g","h","f","g","e","d","b","b","a","b","d","b","h","c"
"580","b","d","f","f","h","h","g","g","f","f","d","d","b","b","b","a"
"581","c","f","e","h","d","h","d","e","c","b","a","b","f","b","h","b"
"582","h","h","g","g","e","f","d","e","b","d","b","c","b","b","b","a"
"583","a","c","c","e","f","g","h","h","g","g","e","d","d","b","b","a"
"584","h","h","g","g","f","f","d","e","c","d","b","c","b","b","b","a"
"585","a","d","a","e","e","g","h","h","g","f","f","d","d","b","c","a"
"586","a","f","d","h","g","h","f","f","e","c","a","b","d","b","h","b"
"587","c","h","b","e","f","h","d","g","e","d","c","b","c","b","h","b"
"588","a","e","b","f","e","g","h","h","g","f","f","d","e","b","e","a"
"589","a","e","c","f","g","g","h","g","g","e","e","c","d","b","c","a"
"590","a","e","c","g","g","h","g","g","f","e","d","c","d","a","g","a"
"591","a","d","b","e","d","g","g","h","h","g","f","d","d","b","c","a"
"592","c","g","d","h","d","h","d","d","f","b","h","b","d","b","a","b"
"593","a","d","b","f","d","h","f","g","g","e","g","c","g","b","c","a"
"594","b","f","e","g","h","h","g","f","f","e","d","c","b","b","a","a"
"595","b","g","f","h","f","g","e","d","c","b","a","b","d","b","h","b"
"596","b","g","f","h","g","h","e","e","d","b","a","b","e","b","h","b"
"597","b","c","d","e","g","g","h","h","g","g","e","e","b","b","a","a"
"598","b","c","b","e","f","g","h","h","g","g","e","d","c","b","b","a"
"599","c","f","h","g","h","g","g","f","e","d","c","c","b","b","b","a"
"600","a","c","c","e","g","g","h","h","g","g","e","d","c","b","c","a"
"601","a","f","c","f","g","g","h","g","g","e","e","c","c","b","b","a"
"602","a","e","c","f","f","g","h","g","g","e","f","c","d","b","b","a"
"603","a","e","c","f","f","h","d","g","d","e","e","c","g","a","g","a"
"604","a","f","d","h","e","h","d","f","c","c","b","a","f","b","h","b"
"605","a","f","d","h","g","h","g","f","g","b","c","b","a","b","g","b"
"606","h","h","c","h","c","g","c","e","c","d","c","c","d","b","f","a"
"607","a","e","d","f","g","h","g","g","f","e","f","c","f","a","a","a"
"608","a","c","a","e","f","g","h","h","g","g","f","d","e","b","c","a"
"609","a","f","d","g","f","h","e","f","e","d","d","b","b","b","h","b"
"610","a","c","c","e","f","g","h","h","f","f","e","d","d","b","d","a"
"611","a","e","d","f","g","h","h","g","g","e","e","c","b","b","b","a"
"612","h","h","g","g","f","f","e","e","c","d","b","c","b","b","b","a"
"613","a","e","b","f","g","g","h","g","g","f","f","c","d","b","c","a"
"614","c","g","c","f","f","h","d","f","e","b","a","b","e","b","h","b"
"615","a","c","b","e","e","g","h","h","g","g","f","d","e","b","d","a"
"616","a","d","b","f","e","g","g","h","f","f","f","d","f","b","f","a"
"617","b","f","e","g","h","h","h","g","f","e","d","c","b","b","a","a"
"618","a","c","b","e","f","g","h","h","g","f","e","d","d","b","d","a"
"619","d","e","g","g","g","h","f","f","d","c","a","b","a","b","g","b"
"620","a","d","c","f","g","g","h","h","g","f","e","d","d","b","c","a"
"621","a","d","d","f","g","h","g","g","g","f","f","c","e","a","a","a"
"622","a","f","b","f","f","g","g","g","g","f","f","c","e","b","e","a"
"623","a","f","c","g","f","h","e","f","e","c","c","b","e","b","h","b"
"624","a","c","c","e","f","g","h","h","g","g","e","d","c","b","b","a"
"625","a","e","e","g","g","h","g","g","f","e","e","b","a","a","g","a"
"626","a","d","a","e","d","f","g","h","h","g","g","e","e","b","e","a"
"627","b","f","e","g","h","h","g","f","f","d","f","b","c","a","a","a"
"628","a","e","c","f","f","h","f","g","e","e","e","c","f","b","g","a"
"629","b","g","g","h","g","g","f","f","f","d","f","b","a","a","b","b"
"630","b","g","f","h","f","g","d","d","b","b","a","b","e","b","h","b"
"631","b","e","f","g","f","h","e","e","g","b","g","b","b","b","a","b"
"632","a","b","b","d","e","g","g","h","f","g","e","e","f","b","g","a"
"633","a","d","b","e","f","g","h","h","g","g","e","d","d","b","c","a"
"634","a","d","b","e","e","g","g","h","g","f","f","d","e","b","d","a"
"635","a","f","d","f","g","g","g","g","f","f","e","c","d","b","c","a"
"636","b","f","d","h","f","h","e","e","d","b","a","b","e","b","h","b"
