"subject_id","X1","X2","X3","X4","X5","X6"
0,2,-11,-1,2,23,38
0,2,-11,-1,3,23,19
0,2,-11,-1,3,23,13
0,2,-11,-1,3,23,10
0,2,-11,-1,3,23,10
0,2,-11,-1,3,23,10
0,2,-11,0,2,23,10
0,2,-11,0,3,24,6
0,2,-11,0,3,24,6
0,2,-11,-1,3,24,6
0,2,-11,-1,3,24,659
0,2,-11,-1,3,24,509
0,2,-11,-1,3,24,1533
0,2,-12,-1,3,24,1862
0,2,-11,-1,3,24,2211
0,2,-11,-1,3,24,2298
0,2,-11,-1,3,24,2397
0,2,-11,-1,3,24,2400
0,2047,976,-105,597,-109,2486
0,2047,1360,-85,611,-93,2410
0,2047,1335,-68,603,-101,2400
0,2047,1273,-63,605,-101,2397
0,2047,1185,-58,602,-103,2400
0,2047,1129,-56,602,-104,2400
0,2047,1077,-54,603,-101,2400
0,2047,1043,-53,602,-102,2403
0,2047,1016,-52,602,-100,2397
0,2047,992,-51,601,-104,2397
0,2047,979,-51,602,-104,2397
0,2047,961,-50,603,-103,2397
0,2047,948,-49,603,-102,2403
0,2047,936,-49,603,-102,2403
0,3,-11,0,3,24,429
0,2,-11,0,3,24,115
0,2,-11,-1,3,24,58
0,2,-11,-1,3,24,38
0,2,-11,0,3,24,29
0,2,-11,-1,3,24,19
0,2,-11,0,3,24,16
0,2,-11,-1,3,24,13
0,2,-11,-1,3,24,13
0,2,-11,0,3,24,630
0,2,-11,0,3,24,765
0,2,-12,0,3,24,1101
0,2,-11,0,3,24,1203
0,2,-12,-1,3,24,1322
0,2,-11,0,2,24,1344
0,2,-11,-1,3,24,1382
0,2,-11,0,3,24,1389
0,966,719,-67,559,26,1386
0,1104,865,-92,549,-82,1389
0,1125,884,-94,550,-94,1386
0,1128,884,-96,551,-95,1386
0,1125,880,-96,549,-96,1386
0,1128,880,-97,550,-93,1386
0,1129,880,-98,549,-98,1389
0,1129,880,-98,550,-97,1389
0,1133,882,-99,550,-96,1386
0,1131,879,-99,550,-95,1392
0,1131,879,-99,551,-95,1392
0,1133,880,-99,550,-96,1392
0,1136,882,-100,551,-96,1392
0,1138,884,-100,550,-98,1386
0,1139,885,-101,548,-101,1389
0,1141,885,-101,549,-100,1389
0,1144,889,-101,549,-101,1389
0,1143,888,-101,549,-99,1392
0,1146,890,-102,550,-103,1389
0,1145,889,-102,550,-101,1389
0,1146,889,-102,549,-103,1389
0,1147,889,-103,549,-104,1392
0,1149,892,-103,550,-101,1389
0,1152,894,-103,550,-101,1386
0,1155,896,-104,552,-100,1386
0,1152,893,-104,551,-100,1386
0,1151,892,-104,552,-98,1386
0,1150,892,-103,551,-98,1392
0,1151,892,-104,550,-102,1386
0,1150,891,-104,552,-100,1389
0,1147,888,-103,550,-100,1392
0,1145,886,-103,550,-100,1395
0,1148,889,-104,550,-99,1398
0,1148,889,-104,550,-100,1392
0,1148,888,-104,550,-102,1392
0,1147,888,-104,550,-101,1395
0,1148,888,-104,551,-98,1395
0,1147,887,-104,551,-98,1398
0,1148,888,-104,550,-99,1392
0,1148,887,-104,551,-99,1395
0,1150,889,-104,551,-98,1392
0,1139,880,-103,550,-99,1389
0,1131,872,-102,549,-103,1389
0,1129,869,-102,549,-102,1392
0,1129,869,-102,549,-103,1392
0,1129,869,-102,550,-102,1392
0,1126,867,-102,549,-101,1395
0,1128,868,-102,550,-102,1392
0,1128,868,-102,550,-101,1392
0,1129,868,-102,549,-103,1392
0,1129,869,-103,550,-100,1389
0,1130,870,-103,550,-100,1389
0,1129,869,-103,550,-100,1389
0,1130,869,-103,549,-103,1389
0,1130,869,-103,549,-102,1389
